"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Nassau County, NY"	"36059"	"Non-Hispanic Black"	"7"	"1996"	"1996"	34	2029	16.76
	"Nassau County, NY"	"36059"	"Non-Hispanic Black"	"7"	"1997"	"1997"	28	1996	14.03
	"Nassau County, NY"	"36059"	"Non-Hispanic Black"	"7"	"1998"	"1998"	33	2129	15.50
	"New York County, NY"	"36061"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	773	Suppressed
	"New York County, NY"	"36061"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	736	Suppressed
	"New York County, NY"	"36061"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	693	Suppressed
	"New York County, NY"	"36061"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	768	Suppressed
	"New York County, NY"	"36061"	"Puerto Rican"	"2180-8"	"1995"	"1995"	18	1928	9.34 (Unreliable)
	"New York County, NY"	"36061"	"Puerto Rican"	"2180-8"	"1996"	"1996"	18	1572	11.45 (Unreliable)
	"New York County, NY"	"36061"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	1510	Suppressed
	"New York County, NY"	"36061"	"Puerto Rican"	"2180-8"	"1998"	"1998"	13	1503	8.65 (Unreliable)
	"New York County, NY"	"36061"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	75	Suppressed
	"New York County, NY"	"36061"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	73	Suppressed
	"New York County, NY"	"36061"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	75	Suppressed
	"New York County, NY"	"36061"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	81	Suppressed
	"New York County, NY"	"36061"	"Central or South American"	"4"	"1995"	"1995"	31	4944	6.27
	"New York County, NY"	"36061"	"Central or South American"	"4"	"1996"	"1996"	16	4689	3.41 (Unreliable)
	"New York County, NY"	"36061"	"Central or South American"	"4"	"1997"	"1997"	19	4379	4.34 (Unreliable)
	"New York County, NY"	"36061"	"Central or South American"	"4"	"1998"	"1998"	23	3179	7.23
	"New York County, NY"	"36061"	"Non-Hispanic White"	"6"	"1995"	"1995"	20	5793	3.45
	"New York County, NY"	"36061"	"Non-Hispanic White"	"6"	"1996"	"1996"	12	6137	1.96 (Unreliable)
	"New York County, NY"	"36061"	"Non-Hispanic White"	"6"	"1997"	"1997"	11	5986	1.84 (Unreliable)
	"New York County, NY"	"36061"	"Non-Hispanic White"	"6"	"1998"	"1998"	23	6554	3.51
	"New York County, NY"	"36061"	"Non-Hispanic Black"	"7"	"1995"	"1995"	60	3977	15.09
	"New York County, NY"	"36061"	"Non-Hispanic Black"	"7"	"1996"	"1996"	51	3621	14.08
	"New York County, NY"	"36061"	"Non-Hispanic Black"	"7"	"1997"	"1997"	35	3534	9.90
	"New York County, NY"	"36061"	"Non-Hispanic Black"	"7"	"1998"	"1998"	31	3373	9.19
	"Oneida County, NY"	"36065"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	42	Suppressed
	"Oneida County, NY"	"36065"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	59	Suppressed
	"Oneida County, NY"	"36065"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	53	Suppressed
	"Oneida County, NY"	"36065"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	51	Suppressed
	"Oneida County, NY"	"36065"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Oneida County, NY"	"36065"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	18	Suppressed
	"Oneida County, NY"	"36065"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	27	Suppressed
	"Oneida County, NY"	"36065"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	16	Suppressed
	"Oneida County, NY"	"36065"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	12	Suppressed
	"Oneida County, NY"	"36065"	"Non-Hispanic White"	"6"	"1995"	"1995"	16	2310	6.93 (Unreliable)
	"Oneida County, NY"	"36065"	"Non-Hispanic White"	"6"	"1996"	"1996"	16	2258	7.09 (Unreliable)
	"Oneida County, NY"	"36065"	"Non-Hispanic White"	"6"	"1997"	"1997"	12	2286	5.25 (Unreliable)
	"Oneida County, NY"	"36065"	"Non-Hispanic White"	"6"	"1998"	"1998"	14	2239	6.25 (Unreliable)
	"Oneida County, NY"	"36065"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	214	Suppressed
	"Oneida County, NY"	"36065"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	183	Suppressed
	"Oneida County, NY"	"36065"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	194	Suppressed
	"Oneida County, NY"	"36065"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	176	Suppressed
	"Onondaga County, NY"	"36067"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Onondaga County, NY"	"36067"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	12	Suppressed
	"Onondaga County, NY"	"36067"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	15	Suppressed
	"Onondaga County, NY"	"36067"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	10	Suppressed
	"Onondaga County, NY"	"36067"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	126	Suppressed
	"Onondaga County, NY"	"36067"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	126	Suppressed
	"Onondaga County, NY"	"36067"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	113	Suppressed
	"Onondaga County, NY"	"36067"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	143	Suppressed
	"Onondaga County, NY"	"36067"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Onondaga County, NY"	"36067"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Onondaga County, NY"	"36067"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Onondaga County, NY"	"36067"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Onondaga County, NY"	"36067"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	29	Suppressed
	"Onondaga County, NY"	"36067"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	36	Suppressed
	"Onondaga County, NY"	"36067"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	38	Suppressed
	"Onondaga County, NY"	"36067"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	32	Suppressed
	"Onondaga County, NY"	"36067"	"Non-Hispanic White"	"6"	"1995"	"1995"	38	4978	7.63
	"Onondaga County, NY"	"36067"	"Non-Hispanic White"	"6"	"1996"	"1996"	25	4769	5.24
	"Onondaga County, NY"	"36067"	"Non-Hispanic White"	"6"	"1997"	"1997"	21	4114	5.10
	"Onondaga County, NY"	"36067"	"Non-Hispanic White"	"6"	"1998"	"1998"	28	4222	6.63
	"Onondaga County, NY"	"36067"	"Non-Hispanic Black"	"7"	"1995"	"1995"	24	946	25.37
	"Onondaga County, NY"	"36067"	"Non-Hispanic Black"	"7"	"1996"	"1996"	20	888	22.52
	"Onondaga County, NY"	"36067"	"Non-Hispanic Black"	"7"	"1997"	"1997"	15	932	16.09 (Unreliable)
	"Onondaga County, NY"	"36067"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	865	Suppressed
	"Orange County, NY"	"36071"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	196	Suppressed
	"Orange County, NY"	"36071"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	101	Suppressed
	"Orange County, NY"	"36071"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	119	Suppressed
	"Orange County, NY"	"36071"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	119	Suppressed
	"Orange County, NY"	"36071"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	150	Suppressed
	"Orange County, NY"	"36071"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	143	Suppressed
	"Orange County, NY"	"36071"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	167	Suppressed
	"Orange County, NY"	"36071"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	156	Suppressed
	"Orange County, NY"	"36071"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Orange County, NY"	"36071"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Orange County, NY"	"36071"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Orange County, NY"	"36071"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	11	Suppressed
	"Orange County, NY"	"36071"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	120	Suppressed
	"Orange County, NY"	"36071"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	77	Suppressed
	"Orange County, NY"	"36071"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	87	Suppressed
	"Orange County, NY"	"36071"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	75	Suppressed
	"Orange County, NY"	"36071"	"Non-Hispanic White"	"6"	"1995"	"1995"	20	2935	6.81
	"Orange County, NY"	"36071"	"Non-Hispanic White"	"6"	"1996"	"1996"	18	2852	6.31 (Unreliable)
	"Orange County, NY"	"36071"	"Non-Hispanic White"	"6"	"1997"	"1997"	12	2595	4.62 (Unreliable)
	"Orange County, NY"	"36071"	"Non-Hispanic White"	"6"	"1998"	"1998"	13	2767	4.70 (Unreliable)
	"Orange County, NY"	"36071"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	360	Suppressed
	"Orange County, NY"	"36071"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	414	Suppressed
	"Orange County, NY"	"36071"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	383	Suppressed
	"Orange County, NY"	"36071"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	386	Suppressed
	"Queens County, NY"	"36081"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	1593	Suppressed
	"Queens County, NY"	"36081"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	1634	Suppressed
	"Queens County, NY"	"36081"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	1598	Suppressed
	"Queens County, NY"	"36081"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	1738	Suppressed
	"Queens County, NY"	"36081"	"Puerto Rican"	"2180-8"	"1995"	"1995"	12	1716	6.99 (Unreliable)
	"Queens County, NY"	"36081"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	1645	Suppressed
	"Queens County, NY"	"36081"	"Puerto Rican"	"2180-8"	"1997"	"1997"	10	1614	6.20 (Unreliable)
	"Queens County, NY"	"36081"	"Puerto Rican"	"2180-8"	"1998"	"1998"	10	1589	6.29 (Unreliable)
	"Queens County, NY"	"36081"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	91	Suppressed
	"Queens County, NY"	"36081"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	97	Suppressed
	"Queens County, NY"	"36081"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	110	Suppressed
	"Queens County, NY"	"36081"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	74	Suppressed
	"Queens County, NY"	"36081"	"Central or South American"	"4"	"1995"	"1995"	36	6277	5.74
	"Queens County, NY"	"36081"	"Central or South American"	"4"	"1996"	"1996"	29	6505	4.46
	"Queens County, NY"	"36081"	"Central or South American"	"4"	"1997"	"1997"	17	6209	2.74 (Unreliable)
	"Queens County, NY"	"36081"	"Central or South American"	"4"	"1998"	"1998"	32	5801	5.52
	"Queens County, NY"	"36081"	"Non-Hispanic White"	"6"	"1995"	"1995"	54	7937	6.80
	"Queens County, NY"	"36081"	"Non-Hispanic White"	"6"	"1996"	"1996"	36	7845	4.59
	"Queens County, NY"	"36081"	"Non-Hispanic White"	"6"	"1997"	"1997"	39	7386	5.28
	"Queens County, NY"	"36081"	"Non-Hispanic White"	"6"	"1998"	"1998"	33	7354	4.49
	"Queens County, NY"	"36081"	"Non-Hispanic Black"	"7"	"1995"	"1995"	95	8166	11.63
	"Queens County, NY"	"36081"	"Non-Hispanic Black"	"7"	"1996"	"1996"	89	7553	11.78
	"Queens County, NY"	"36081"	"Non-Hispanic Black"	"7"	"1997"	"1997"	64	7067	9.06
	"Queens County, NY"	"36081"	"Non-Hispanic Black"	"7"	"1998"	"1998"	82	7129	11.50
	"Richmond County, NY"	"36085"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	147	Suppressed
	"Richmond County, NY"	"36085"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	183	Suppressed
	"Richmond County, NY"	"36085"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	198	Suppressed
	"Richmond County, NY"	"36085"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	187	Suppressed
	"Richmond County, NY"	"36085"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	358	Suppressed
	"Richmond County, NY"	"36085"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	383	Suppressed
	"Richmond County, NY"	"36085"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	369	Suppressed
	"Richmond County, NY"	"36085"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	468	Suppressed
	"Richmond County, NY"	"36085"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	24	Suppressed
	"Richmond County, NY"	"36085"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	21	Suppressed
	"Richmond County, NY"	"36085"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	15	Suppressed
	"Richmond County, NY"	"36085"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	25	Suppressed
	"Richmond County, NY"	"36085"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	138	Suppressed
	"Richmond County, NY"	"36085"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	128	Suppressed
	"Richmond County, NY"	"36085"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	122	Suppressed
	"Richmond County, NY"	"36085"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	150	Suppressed
	"Richmond County, NY"	"36085"	"Non-Hispanic White"	"6"	"1995"	"1995"	11	4027	2.73 (Unreliable)
	"Richmond County, NY"	"36085"	"Non-Hispanic White"	"6"	"1996"	"1996"	19	3915	4.85 (Unreliable)
	"Richmond County, NY"	"36085"	"Non-Hispanic White"	"6"	"1997"	"1997"	13	3764	3.45 (Unreliable)
	"Richmond County, NY"	"36085"	"Non-Hispanic White"	"6"	"1998"	"1998"	18	3627	4.96 (Unreliable)
	"Richmond County, NY"	"36085"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	862	Suppressed
	"Richmond County, NY"	"36085"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	794	Suppressed
	"Richmond County, NY"	"36085"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	757	Suppressed
	"Richmond County, NY"	"36085"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	860	Suppressed
	"Rockland County, NY"	"36087"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	32	Suppressed
	"Rockland County, NY"	"36087"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	43	Suppressed
	"Rockland County, NY"	"36087"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	39	Suppressed
	"Rockland County, NY"	"36087"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	46	Suppressed
	"Rockland County, NY"	"36087"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	99	Suppressed
	"Rockland County, NY"	"36087"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	83	Suppressed
	"Rockland County, NY"	"36087"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	93	Suppressed
	"Rockland County, NY"	"36087"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	71	Suppressed
	"Rockland County, NY"	"36087"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Rockland County, NY"	"36087"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Rockland County, NY"	"36087"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Rockland County, NY"	"36087"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	10	Suppressed
	"Rockland County, NY"	"36087"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	201	Suppressed
	"Rockland County, NY"	"36087"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	224	Suppressed
	"Rockland County, NY"	"36087"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	272	Suppressed
	"Rockland County, NY"	"36087"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	265	Suppressed
	"Rockland County, NY"	"36087"	"Non-Hispanic White"	"6"	"1995"	"1995"	12	1468	8.17 (Unreliable)
	"Rockland County, NY"	"36087"	"Non-Hispanic White"	"6"	"1996"	"1996"	10	1874	5.34 (Unreliable)
	"Rockland County, NY"	"36087"	"Non-Hispanic White"	"6"	"1997"	"1997"	Suppressed	1945	Suppressed
	"Rockland County, NY"	"36087"	"Non-Hispanic White"	"6"	"1998"	"1998"	Suppressed	2254	Suppressed
	"Rockland County, NY"	"36087"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	455	Suppressed
	"Rockland County, NY"	"36087"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	441	Suppressed
	"Rockland County, NY"	"36087"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	524	Suppressed
	"Rockland County, NY"	"36087"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	586	Suppressed
	"Suffolk County, NY"	"36103"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	66	Suppressed
	"Suffolk County, NY"	"36103"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	88	Suppressed
	"Suffolk County, NY"	"36103"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	82	Suppressed
	"Suffolk County, NY"	"36103"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	96	Suppressed
	"Suffolk County, NY"	"36103"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	409	Suppressed
	"Suffolk County, NY"	"36103"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	436	Suppressed
	"Suffolk County, NY"	"36103"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	459	Suppressed
	"Suffolk County, NY"	"36103"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	363	Suppressed
	"Suffolk County, NY"	"36103"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	34	Suppressed
	"Suffolk County, NY"	"36103"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	36	Suppressed
	"Suffolk County, NY"	"36103"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	44	Suppressed
	"Suffolk County, NY"	"36103"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	28	Suppressed
	"Suffolk County, NY"	"36103"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	1124	Suppressed
	"Suffolk County, NY"	"36103"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	1279	Suppressed
	"Suffolk County, NY"	"36103"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	1454	Suppressed
	"Suffolk County, NY"	"36103"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	1480	Suppressed
	"Suffolk County, NY"	"36103"	"Non-Hispanic White"	"6"	"1995"	"1995"	42	12349	3.40
	"Suffolk County, NY"	"36103"	"Non-Hispanic White"	"6"	"1996"	"1996"	40	12280	3.26
	"Suffolk County, NY"	"36103"	"Non-Hispanic White"	"6"	"1997"	"1997"	37	12107	3.06
	"Suffolk County, NY"	"36103"	"Non-Hispanic White"	"6"	"1998"	"1998"	39	13173	2.96
	"Suffolk County, NY"	"36103"	"Non-Hispanic Black"	"7"	"1995"	"1995"	20	1376	14.53
	"Suffolk County, NY"	"36103"	"Non-Hispanic Black"	"7"	"1996"	"1996"	16	1394	11.48 (Unreliable)
	"Suffolk County, NY"	"36103"	"Non-Hispanic Black"	"7"	"1997"	"1997"	29	1508	19.23
	"Suffolk County, NY"	"36103"	"Non-Hispanic Black"	"7"	"1998"	"1998"	31	1722	18.00
	"Westchester County, NY"	"36119"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	550	Suppressed
	"Westchester County, NY"	"36119"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	584	Suppressed
	"Westchester County, NY"	"36119"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	581	Suppressed
	"Westchester County, NY"	"36119"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	635	Suppressed
	"Westchester County, NY"	"36119"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	379	Suppressed
	"Westchester County, NY"	"36119"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	377	Suppressed
	"Westchester County, NY"	"36119"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	397	Suppressed
	"Westchester County, NY"	"36119"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	322	Suppressed
	"Westchester County, NY"	"36119"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	38	Suppressed
	"Westchester County, NY"	"36119"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	41	Suppressed
	"Westchester County, NY"	"36119"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	31	Suppressed
	"Westchester County, NY"	"36119"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	34	Suppressed
	"Westchester County, NY"	"36119"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	1132	Suppressed
	"Westchester County, NY"	"36119"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	1237	Suppressed
	"Westchester County, NY"	"36119"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	1115	Suppressed
	"Westchester County, NY"	"36119"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	975	Suppressed
	"Westchester County, NY"	"36119"	"Non-Hispanic White"	"6"	"1995"	"1995"	12	5986	2.00 (Unreliable)
	"Westchester County, NY"	"36119"	"Non-Hispanic White"	"6"	"1996"	"1996"	23	5665	4.06
	"Westchester County, NY"	"36119"	"Non-Hispanic White"	"6"	"1997"	"1997"	21	5812	3.61
	"Westchester County, NY"	"36119"	"Non-Hispanic White"	"6"	"1998"	"1998"	16	6507	2.46 (Unreliable)
	"Westchester County, NY"	"36119"	"Non-Hispanic Black"	"7"	"1995"	"1995"	28	1972	14.20
	"Westchester County, NY"	"36119"	"Non-Hispanic Black"	"7"	"1996"	"1996"	16	1804	8.87 (Unreliable)
	"Westchester County, NY"	"36119"	"Non-Hispanic Black"	"7"	"1997"	"1997"	18	1907	9.44 (Unreliable)
	"Westchester County, NY"	"36119"	"Non-Hispanic Black"	"7"	"1998"	"1998"	29	2011	14.42
	"Unidentified Counties, NY"	"36999"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	101	Suppressed
	"Unidentified Counties, NY"	"36999"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	98	Suppressed
	"Unidentified Counties, NY"	"36999"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	105	Suppressed
	"Unidentified Counties, NY"	"36999"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	134	Suppressed
	"Unidentified Counties, NY"	"36999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	292	Suppressed
	"Unidentified Counties, NY"	"36999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	340	Suppressed
	"Unidentified Counties, NY"	"36999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	314	Suppressed
	"Unidentified Counties, NY"	"36999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	385	Suppressed
	"Unidentified Counties, NY"	"36999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, NY"	"36999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	11	Suppressed
	"Unidentified Counties, NY"	"36999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	12	Suppressed
	"Unidentified Counties, NY"	"36999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	18	Suppressed
	"Unidentified Counties, NY"	"36999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	215	Suppressed
	"Unidentified Counties, NY"	"36999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	252	Suppressed
	"Unidentified Counties, NY"	"36999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	224	Suppressed
	"Unidentified Counties, NY"	"36999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	237	Suppressed
