"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Essex County, MA"	"25009"	"Non-Hispanic White"	"6"	"2014"	"2014"	16	4754	3.37 (Unreliable)
	"Essex County, MA"	"25009"	"Non-Hispanic White"	"6"	"2015"	"2015"	13	4639	2.80 (Unreliable)
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	357	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	391	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	408	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	349	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	390	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	370	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	368	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	405	Suppressed
	"Essex County, MA"	"25009"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	410	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	42	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	45	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	47	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	35	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	37	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	37	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	47	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	55	Suppressed
	"Hampden County, MA"	"25013"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	41	Suppressed
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2007"	"2007"	11	1726	6.37 (Unreliable)
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2008"	"2008"	16	1723	9.29 (Unreliable)
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2009"	"2009"	16	1753	9.13 (Unreliable)
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2010"	"2010"	13	1672	7.78 (Unreliable)
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2011"	"2011"	19	1405	13.52 (Unreliable)
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2012"	"2012"	11	1455	7.56 (Unreliable)
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	1604	Suppressed
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	1578	Suppressed
	"Hampden County, MA"	"25013"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	1624	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	15	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	11	Suppressed
	"Hampden County, MA"	"25013"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	11	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	151	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	160	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	139	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	141	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	114	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	93	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	95	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	125	Suppressed
	"Hampden County, MA"	"25013"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	97	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2007"	"2007"	13	3093	4.20 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2008"	"2008"	12	3035	3.95 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2009"	"2009"	Suppressed	2878	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2010"	"2010"	Suppressed	2794	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2011"	"2011"	13	2925	4.44 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2012"	"2012"	12	2639	4.55 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2013"	"2013"	14	2660	5.26 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2014"	"2014"	13	2588	5.02 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic White"	"6"	"2015"	"2015"	10	2525	3.96 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2007"	"2007"	10	612	16.34 (Unreliable)
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	607	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	612	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	573	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	562	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	543	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	547	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	539	Suppressed
	"Hampden County, MA"	"25013"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	490	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	133	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	127	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	128	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	124	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	132	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	123	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	165	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	154	Suppressed
	"Middlesex County, MA"	"25017"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	138	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	478	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	493	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	514	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	510	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	470	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	426	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	470	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	428	Suppressed
	"Middlesex County, MA"	"25017"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	447	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	10	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	11	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	10	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	18	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	26	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	25	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	23	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	43	Suppressed
	"Middlesex County, MA"	"25017"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	31	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	972	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	987	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2009"	"2009"	11	976	11.27 (Unreliable)
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	916	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	880	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	829	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	807	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	911	Suppressed
	"Middlesex County, MA"	"25017"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	877	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2007"	"2007"	44	12850	3.42
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2008"	"2008"	35	12813	2.73
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2009"	"2009"	40	12380	3.23
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2010"	"2010"	38	12226	3.11
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2011"	"2011"	31	11217	2.76
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2012"	"2012"	26	11281	2.30
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2013"	"2013"	23	11261	2.04
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2014"	"2014"	38	11018	3.45
	"Middlesex County, MA"	"25017"	"Non-Hispanic White"	"6"	"2015"	"2015"	26	10828	2.40
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	1177	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2008"	"2008"	18	1173	15.35 (Unreliable)
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2009"	"2009"	12	1212	9.90 (Unreliable)
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	1230	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	1171	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	1168	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	1219	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	1200	Suppressed
	"Middlesex County, MA"	"25017"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	1134	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	36	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	32	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	25	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	27	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	22	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	31	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	31	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	23	Suppressed
	"Norfolk County, MA"	"25021"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	37	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	67	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	73	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	93	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	83	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	71	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	75	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	75	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	83	Suppressed
	"Norfolk County, MA"	"25021"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	113	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	14	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	17	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	12	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	14	Suppressed
	"Norfolk County, MA"	"25021"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	16	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	132	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	139	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	152	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	149	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	110	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	111	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	108	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	139	Suppressed
	"Norfolk County, MA"	"25021"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	120	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2007"	"2007"	15	5818	2.58 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2008"	"2008"	14	5694	2.46 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2009"	"2009"	19	5290	3.59 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2010"	"2010"	19	5242	3.62 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2011"	"2011"	19	5155	3.69 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2012"	"2012"	15	4970	3.02 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2013"	"2013"	17	5016	3.39 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2014"	"2014"	Suppressed	5014	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic White"	"6"	"2015"	"2015"	15	4867	3.08 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	559	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	553	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	563	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	558	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	656	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	585	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2013"	"2013"	13	622	20.90 (Unreliable)
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	654	Suppressed
	"Norfolk County, MA"	"25021"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	630	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	12	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	17	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	12	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	11	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	20	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	14	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	22	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	15	Suppressed
	"Plymouth County, MA"	"25023"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	14	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	118	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	126	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	111	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	121	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	78	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	95	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	106	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	115	Suppressed
	"Plymouth County, MA"	"25023"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	108	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	89	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	108	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	80	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	97	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	70	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	54	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	73	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	88	Suppressed
	"Plymouth County, MA"	"25023"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	94	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2007"	"2007"	16	4496	3.56 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2008"	"2008"	18	4354	4.13 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2009"	"2009"	19	4072	4.67 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2010"	"2010"	16	3969	4.03 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2011"	"2011"	15	3802	3.95 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2012"	"2012"	11	3819	2.88 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2013"	"2013"	10	3710	2.70 (Unreliable)
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2014"	"2014"	Suppressed	3703	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic White"	"6"	"2015"	"2015"	Suppressed	3747	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	964	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	931	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	902	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	835	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	870	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	829	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	918	Suppressed
	"Plymouth County, MA"	"25023"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	1000	Suppressed
